run_id,profile_id,family,subtype,currency,currency_pair,timing_cv_scenario,timing_CV,tenor_months,h_R_k,h_C_k,alpha_R_k,alpha_C_k,alpha_D_k,fx_debt_service_share_k,delta_CF_k,delta_op_eff_k,delta_net_k,omega_t,E_t,Q_plus,Q_minus,lambda,H_t,direction,sigma_Q,rho,c,g_NR,g_PAE,g_TE,g_AEO,g_ACC,g_EXT,g_CIRC
20260510_232418,1790,exporter,0100110,USD,USD_TND,low,0.25,1,0.07425672448921264,0.14089813996347245,0.14257249236106873,0.6561460723634809,0.41047849669121206,0.007071994142763751,-0.02515031356381206,-0.021342471953551313,-0.028414466096315063,0.022347625440465792,-0.0006349958454112632,0.0,0.0006349958454112632,0.46662606732919804,0.00029630561411463714,outflow,0.28907574614919723,0.3464401766657829,2.297232858836651,0,1,0,0,1,1,0
20260510_232418,1790,exporter,0100110,USD,USD_TND,low,0.25,2,0.07425672448921264,0.14089813996347245,0.14257249236106873,0.6561460723634809,0.41047849669121206,0.007071994142763751,-0.02515031356381206,-0.021342471953551313,-0.028414466096315063,0.6916129884437828,-0.019651813811907008,0.0,0.019651813811907008,0.46662606732919804,0.009170048594935783,outflow,0.28907574614919723,0.3464401766657829,2.297232858836651,0,1,0,0,1,1,0
20260510_232418,1790,exporter,0100110,USD,USD_TND,low,0.25,3,0.07425672448921264,0.14089813996347245,0.14257249236106873,0.6561460723634809,0.41047849669121206,0.007071994142763751,-0.02515031356381206,-0.021342471953551313,-0.028414466096315063,0.28603149007447726,-0.008127432077199712,0.0,0.008127432077199712,0.46662606732919804,0.0037924716676688767,outflow,0.28907574614919723,0.3464401766657829,2.297232858836651,0,1,0,0,1,1,0
20260510_232418,1790,exporter,0100110,USD,USD_TND,low,0.25,6,0.07425672448921264,0.14089813996347245,0.14257249236106873,0.6561460723634809,0.41047849669121206,0.007071994142763751,-0.02515031356381206,-0.021342471953551313,-0.028414466096315063,7.896038361167426e-06,-2.24361714308595e-07,0.0,2.24361714308595e-07,0.46662606732919804,1.0469302440705674e-07,outflow,0.28907574614919723,0.3464401766657829,2.297232858836651,0,1,0,0,1,1,0
20260510_232418,1790,exporter,0100110,USD,USD_TND,low,0.25,9,0.07425672448921264,0.14089813996347245,0.14257249236106873,0.6561460723634809,0.41047849669121206,0.007071994142763751,-0.02515031356381206,-0.021342471953551313,-0.028414466096315063,2.912886759793375e-12,-8.276812207855389e-14,0.0,8.276812207855389e-14,0.46662606732919804,3.862176330573857e-14,outflow,0.28907574614919723,0.3464401766657829,2.297232858836651,0,1,0,0,1,1,0
20260510_232418,1790,exporter,0100110,USD,USD_TND,low,0.25,12,0.07425672448921264,0.14089813996347245,0.14257249236106873,0.6561460723634809,0.41047849669121206,0.007071994142763751,-0.02515031356381206,-0.021342471953551313,-0.028414466096315063,1.8363274096583636e-19,-5.217826292347163e-21,0.0,5.217826292347163e-21,0.46662606732919804,2.434773762804847e-21,outflow,0.28907574614919723,0.3464401766657829,2.297232858836651,0,1,0,0,1,1,0
20260510_232418,1790,exporter,0100110,USD,USD_TND,baseline,0.4,1,0.07425672448921264,0.14089813996347245,0.14257249236106873,0.6561460723634809,0.41047849669121206,0.007071994142763751,-0.02515031356381206,-0.021342471953551313,-0.028414466096315063,0.20382347098656456,-0.005791535105980995,0.0,0.005791535105980995,0.46662606732919804,0.002702481250302902,outflow,0.28907574614919723,0.3464401766657829,2.297232858836651,0,1,0,0,1,1,0
20260510_232418,1790,exporter,0100110,USD,USD_TND,baseline,0.4,2,0.07425672448921264,0.14089813996347245,0.14257249236106873,0.6561460723634809,0.41047849669121206,0.007071994142763751,-0.02515031356381206,-0.021342471953551313,-0.028414466096315063,0.5106132374674792,-0.01450880252434936,0.0,0.01450880252434936,0.46662606732919804,0.006770185463593083,outflow,0.28907574614919723,0.3464401766657829,2.297232858836651,0,1,0,0,1,1,0
20260510_232418,1790,exporter,0100110,USD,USD_TND,baseline,0.4,3,0.07425672448921264,0.14089813996347245,0.14257249236106873,0.6561460723634809,0.41047849669121206,0.007071994142763751,-0.02515031356381206,-0.021342471953551313,-0.028414466096315063,0.28248902443818025,-0.00802677480747979,0.0,0.00802677480747979,0.46662606732919804,0.003745502361751375,outflow,0.28907574614919723,0.3464401766657829,2.297232858836651,0,1,0,0,1,1,0
20260510_232418,1790,exporter,0100110,USD,USD_TND,baseline,0.4,6,0.07425672448921264,0.14089813996347245,0.14257249236106873,0.6561460723634809,0.41047849669121206,0.007071994142763751,-0.02515031356381206,-0.021342471953551313,-0.028414466096315063,0.0030669045069984754,-8.714445413474404e-05,0.0,8.714445413474404e-05,0.46662606732919804,4.066387392244528e-05,outflow,0.28907574614919723,0.3464401766657829,2.297232858836651,0,1,0,0,1,1,0
20260510_232418,1790,exporter,0100110,USD,USD_TND,baseline,0.4,9,0.07425672448921264,0.14089813996347245,0.14257249236106873,0.6561460723634809,0.41047849669121206,0.007071994142763751,-0.02515031356381206,-0.021342471953551313,-0.028414466096315063,7.353101509818899e-06,-2.089344535535122e-07,0.0,2.089344535535122e-07,0.46662606732919804,9.749426239125038e-08,outflow,0.28907574614919723,0.3464401766657829,2.297232858836651,0,1,0,0,1,1,0
20260510_232418,1790,exporter,0100110,USD,USD_TND,baseline,0.4,12,0.07425672448921264,0.14089813996347245,0.14257249236106873,0.6561460723634809,0.41047849669121206,0.007071994142763751,-0.02515031356381206,-0.021342471953551313,-0.028414466096315063,9.499267691043534e-09,-2.6991661974697757e-10,0.0,2.6991661974697757e-10,0.46662606732919804,1.259501307793227e-10,outflow,0.28907574614919723,0.3464401766657829,2.297232858836651,0,1,0,0,1,1,0
20260510_232418,1790,exporter,0100110,USD,USD_TND,high,0.6,1,0.07425672448921264,0.14089813996347245,0.14257249236106873,0.6561460723634809,0.41047849669121206,0.007071994142763751,-0.02515031356381206,-0.021342471953551313,-0.028414466096315063,0.36875767566176776,-0.010478052472847246,0.0,0.010478052472847246,0.46662606732919804,0.004889332418673689,outflow,0.28907574614919723,0.3464401766657829,2.297232858836651,0,1,0,0,1,1,0
20260510_232418,1790,exporter,0100110,USD,USD_TND,high,0.6,2,0.07425672448921264,0.14089813996347245,0.14257249236106873,0.6561460723634809,0.41047849669121206,0.007071994142763751,-0.02515031356381206,-0.021342471953551313,-0.028414466096315063,0.3773666016359106,-0.010722670508065215,0.0,0.010722670508065215,0.46662606732919804,0.005003477570445245,outflow,0.28907574614919723,0.3464401766657829,2.297232858836651,0,1,0,0,1,1,0
20260510_232418,1790,exporter,0100110,USD,USD_TND,high,0.6,3,0.07425672448921264,0.14089813996347245,0.14257249236106873,0.6561460723634809,0.41047849669121206,0.007071994142763751,-0.02515031356381206,-0.021342471953551313,-0.028414466096315063,0.2315647999885309,-0.00657979015837409,0.0,0.00657979015837409,0.46662606732919804,0.0030703016054534626,outflow,0.28907574614919723,0.3464401766657829,2.297232858836651,0,1,0,0,1,1,0
20260510_232418,1790,exporter,0100110,USD,USD_TND,high,0.6,6,0.07425672448921264,0.14089813996347245,0.14257249236106873,0.6561460723634809,0.41047849669121206,0.007071994142763751,-0.02515031356381206,-0.021342471953551313,-0.028414466096315063,0.021106238708081863,-0.0005997225041915247,0.0,0.0005997225041915247,0.46662606732919804,0.00027984615361970966,outflow,0.28907574614919723,0.3464401766657829,2.297232858836651,0,1,0,0,1,1,0
20260510_232418,1790,exporter,0100110,USD,USD_TND,high,0.6,9,0.07425672448921264,0.14089813996347245,0.14257249236106873,0.6561460723634809,0.41047849669121206,0.007071994142763751,-0.02515031356381206,-0.021342471953551313,-0.028414466096315063,0.0011535484460326922,-3.277746321025286e-05,0.0,3.277746321025286e-05,0.46662606732919804,1.529481875482776e-05,outflow,0.28907574614919723,0.3464401766657829,2.297232858836651,0,1,0,0,1,1,0
20260510_232418,1790,exporter,0100110,USD,USD_TND,high,0.6,12,0.07425672448921264,0.14089813996347245,0.14257249236106873,0.6561460723634809,0.41047849669121206,0.007071994142763751,-0.02515031356381206,-0.021342471953551313,-0.028414466096315063,5.113555967611116e-05,-1.4529896267329562e-06,0.0,1.4529896267329562e-06,0.46662606732919804,6.780028353925187e-07,outflow,0.28907574614919723,0.3464401766657829,2.297232858836651,0,1,0,0,1,1,0
20260510_232418,1791,exporter,0001010,EUR,EUR_TND,low,0.25,1,0.35131566742105047,0.07206082774585028,0.7705099858809263,0.6196874712128193,0.7894171147607267,0.03157668459042907,0.2887206295219018,0.23217029929999633,0.20059361470956727,0.0012537078794013776,0.0002514857953189886,0.0002514857953189886,0.0,0.5457348109241575,0.00013724455295851962,inflow,0.27192837226465344,0.28866709396243095,3.164788725785911,0,0,0,1,0,1,0
20260510_232418,1791,exporter,0001010,EUR,EUR_TND,low,0.25,2,0.35131566742105047,0.07206082774585028,0.7705099858809263,0.6196874712128193,0.7894171147607267,0.03157668459042907,0.2887206295219018,0.23217029929999633,0.20059361470956727,0.2618268567893986,0.05252079563142967,0.05252079563142967,0.0,0.5457348109241575,0.028662426473504587,inflow,0.27192837226465344,0.28866709396243095,3.164788725785911,0,0,0,1,0,1,0
20260510_232418,1791,exporter,0001010,EUR,EUR_TND,low,0.25,3,0.35131566742105047,0.07206082774585028,0.7705099858809263,0.6196874712128193,0.7894171147607267,0.03157668459042907,0.2887206295219018,0.23217029929999633,0.20059361470956727,0.7307199754883167,0.14657776122368785,0.14657776122368785,0.0,0.5457348109241575,0.0799925868070956,inflow,0.27192837226465344,0.28866709396243095,3.164788725785911,0,0,0,1,0,1,0
20260510_232418,1791,exporter,0001010,EUR,EUR_TND,low,0.25,6,0.35131566742105047,0.07206082774585028,0.7705099858809263,0.6196874712128193,0.7894171147607267,0.03157668459042907,0.2887206295219018,0.23217029929999633,0.20059361470956727,0.006198757117526949,0.0012434310969113886,0.0012434310969113886,0.0,0.5457348109241575,0.0006785836345701544,inflow,0.27192837226465344,0.28866709396243095,3.164788725785911,0,0,0,1,0,1,0
20260510_232418,1791,exporter,0001010,EUR,EUR_TND,low,0.25,9,0.35131566742105047,0.07206082774585028,0.7705099858809263,0.6196874712128193,0.7894171147607267,0.03157668459042907,0.2887206295219018,0.23217029929999633,0.20059361470956727,7.027117430427641e-07,1.4095948863580867e-07,1.4095948863580867e-07,0.0,0.5457348109241575,7.692649987862898e-08,inflow,0.27192837226465344,0.28866709396243095,3.164788725785911,0,0,0,1,0,1,0
20260510_232418,1791,exporter,0001010,EUR,EUR_TND,low,0.25,12,0.35131566742105047,0.07206082774585028,0.7705099858809263,0.6196874712128193,0.7894171147607267,0.03157668459042907,0.2887206295219018,0.23217029929999633,0.20059361470956727,1.3613254556678387e-11,2.7307319394856054e-12,2.7307319394856054e-12,0.0,0.5457348109241575,1.490255478679735e-12,inflow,0.27192837226465344,0.28866709396243095,3.164788725785911,0,0,0,1,0,1,0
20260510_232418,1791,exporter,0001010,EUR,EUR_TND,baseline,0.4,1,0.35131566742105047,0.07206082774585028,0.7705099858809263,0.6196874712128193,0.7894171147607267,0.03157668459042907,0.2887206295219018,0.23217029929999633,0.20059361470956727,0.07644318625993426,0.015334015051796941,0.015334015051796941,0.0,0.5457348109241575,0.00836830580500059,inflow,0.27192837226465344,0.28866709396243095,3.164788725785911,0,0,0,1,0,1,0
20260510_232418,1791,exporter,0001010,EUR,EUR_TND,baseline,0.4,2,0.35131566742105047,0.07206082774585028,0.7705099858809263,0.6196874712128193,0.7894171147607267,0.03157668459042907,0.2887206295219018,0.23217029929999633,0.20059361470956727,0.40371740182476645,0.08098313295318475,0.08098313295318475,0.0,0.5457348109241575,0.04419531475025219,inflow,0.27192837226465344,0.28866709396243095,3.164788725785911,0,0,0,1,0,1,0
20260510_232418,1791,exporter,0001010,EUR,EUR_TND,baseline,0.4,3,0.35131566742105047,0.07206082774585028,0.7705099858809263,0.6196874712128193,0.7894171147607267,0.03157668459042907,0.2887206295219018,0.23217029929999633,0.20059361470956727,0.47085565566995546,0.09445063797727972,0.09445063797727972,0.0,0.5457348109241575,0.0515450010581968,inflow,0.27192837226465344,0.28866709396243095,3.164788725785911,0,0,0,1,0,1,0
20260510_232418,1791,exporter,0001010,EUR,EUR_TND,baseline,0.4,6,0.35131566742105047,0.07206082774585028,0.7705099858809263,0.6196874712128193,0.7894171147607267,0.03157668459042907,0.2887206295219018,0.23217029929999633,0.20059361470956727,0.04789485948189414,0.009607402989479938,0.009607402989479938,0.0,0.5457348109241575,0.00524309425393602,inflow,0.27192837226465344,0.28866709396243095,3.164788725785911,0,0,0,1,0,1,0
20260510_232418,1791,exporter,0001010,EUR,EUR_TND,baseline,0.4,9,0.35131566742105047,0.07206082774585028,0.7705099858809263,0.6196874712128193,0.7894171147607267,0.03157668459042907,0.2887206295219018,0.23217029929999633,0.20059361470956727,0.0010758745847594794,0.0002158135719310587,0.0002158135719310587,0.0,0.5457348109241575,0.00011777697887266339,inflow,0.27192837226465344,0.28866709396243095,3.164788725785911,0,0,0,1,0,1,0
20260510_232418,1791,exporter,0001010,EUR,EUR_TND,baseline,0.4,12,0.35131566742105047,0.07206082774585028,0.7705099858809263,0.6196874712128193,0.7894171147607267,0.03157668459042907,0.2887206295219018,0.23217029929999633,0.20059361470956727,1.3022178690177274e-05,2.6121658948565573e-06,2.6121658948565573e-06,0.0,0.5457348109241575,1.4255498607320761e-06,inflow,0.27192837226465344,0.28866709396243095,3.164788725785911,0,0,0,1,0,1,0
20260510_232418,1791,exporter,0001010,EUR,EUR_TND,high,0.6,1,0.35131566742105047,0.07206082774585028,0.7705099858809263,0.6196874712128193,0.7894171147607267,0.03157668459042907,0.2887206295219018,0.23217029929999633,0.20059361470956727,0.25037663729426485,0.050223954713682836,0.050223954713682836,0.0,0.5457348109241575,0.027408960429535154,inflow,0.27192837226465344,0.28866709396243095,3.164788725785911,0,0,0,1,0,1,0
20260510_232418,1791,exporter,0001010,EUR,EUR_TND,high,0.6,2,0.35131566742105047,0.07206082774585028,0.7705099858809263,0.6196874712128193,0.7894171147607267,0.03157668459042907,0.2887206295219018,0.23217029929999633,0.20059361470956727,0.35692100803657206,0.0715960751678385,0.0715960751678385,0.0,0.5457348109241575,0.039072470544632115,inflow,0.27192837226465344,0.28866709396243095,3.164788725785911,0,0,0,1,0,1,0
20260510_232418,1791,exporter,0001010,EUR,EUR_TND,high,0.6,3,0.35131566742105047,0.07206082774585028,0.7705099858809263,0.6196874712128193,0.7894171147607267,0.03157668459042907,0.2887206295219018,0.23217029929999633,0.20059361470956727,0.3050964187756296,0.06120039347714743,0.06120039347714743,0.0,0.5457348109241575,0.0333991851627351,inflow,0.27192837226465344,0.28866709396243095,3.164788725785911,0,0,0,1,0,1,0
20260510_232418,1791,exporter,0001010,EUR,EUR_TND,high,0.6,6,0.35131566742105047,0.07206082774585028,0.7705099858809263,0.6196874712128193,0.7894171147607267,0.03157668459042907,0.2887206295219018,0.23217029929999633,0.20059361470956727,0.07516975974325524,0.015078573823749282,0.015078573823749282,0.0,0.5457348109241575,0.008228902634709765,inflow,0.27192837226465344,0.28866709396243095,3.164788725785911,0,0,0,1,0,1,0
20260510_232418,1791,exporter,0001010,EUR,EUR_TND,high,0.6,9,0.35131566742105047,0.07206082774585028,0.7705099858809263,0.6196874712128193,0.7894171147607267,0.03157668459042907,0.2887206295219018,0.23217029929999633,0.20059361470956727,0.011105443447185726,0.002227681044023662,0.002227681044023662,0.0,0.5457348109241575,0.001215723093359583,inflow,0.27192837226465344,0.28866709396243095,3.164788725785911,0,0,0,1,0,1,0
20260510_232418,1791,exporter,0001010,EUR,EUR_TND,high,0.6,12,0.35131566742105047,0.07206082774585028,0.7705099858809263,0.6196874712128193,0.7894171147607267,0.03157668459042907,0.2887206295219018,0.23217029929999633,0.20059361470956727,0.0013307327030925417,0.0002669364831255663,0.0002669364831255663,0.0,0.5457348109241575,0.0001456765311472905,inflow,0.27192837226465344,0.28866709396243095,3.164788725785911,0,0,0,1,0,1,0
20260510_232418,1791,exporter,0001010,USD,USD_TND,low,0.25,1,0.10463646020697791,0.04422493095250885,0.22949001411907366,0.3803125287871807,0.21058288523927327,0.008423315409570932,0.06622084224012853,0.05325048226809231,0.044827166858521374,0.0012537078794013776,5.6200172301768546e-05,5.6200172301768546e-05,0.0,0.5457348109241575,3.067039040501073e-05,inflow,0.27192837226465344,0.28866709396243095,3.164788725785911,0,0,0,1,0,1,0
20260510_232418,1791,exporter,0001010,USD,USD_TND,low,0.25,2,0.10463646020697791,0.04422493095250885,0.22949001411907366,0.3803125287871807,0.21058288523927327,0.008423315409570932,0.06622084224012853,0.05325048226809231,0.044827166858521374,0.2618268567893986,0.01173695619734055,0.01173695619734055,0.0,0.5457348109241575,0.006405265571180764,inflow,0.27192837226465344,0.28866709396243095,3.164788725785911,0,0,0,1,0,1,0
20260510_232418,1791,exporter,0001010,USD,USD_TND,low,0.25,3,0.10463646020697791,0.04422493095250885,0.22949001411907366,0.3803125287871807,0.21058288523927327,0.008423315409570932,0.06622084224012853,0.05325048226809231,0.044827166858521374,0.7307199754883167,0.03275610626806942,0.03275610626806942,0.0,0.5457348109241575,0.017876147460816477,inflow,0.27192837226465344,0.28866709396243095,3.164788725785911,0,0,0,1,0,1,0
20260510_232418,1791,exporter,0001010,USD,USD_TND,low,0.25,6,0.10463646020697791,0.04422493095250885,0.22949001411907366,0.3803125287871807,0.21058288523927327,0.008423315409570932,0.06622084224012853,0.05325048226809231,0.044827166858521374,0.006198757117526949,0.00027787271962282755,0.00027787271962282755,0.0,0.5457348109241575,0.00015164481610434525,inflow,0.27192837226465344,0.28866709396243095,3.164788725785911,0,0,0,1,0,1,0
20260510_232418,1791,exporter,0001010,USD,USD_TND,low,0.25,9,0.10463646020697791,0.04422493095250885,0.22949001411907366,0.3803125287871807,0.21058288523927327,0.008423315409570932,0.06622084224012853,0.05325048226809231,0.044827166858521374,7.027117430427641e-07,3.150057655882039e-08,3.150057655882039e-08,0.0,0.5457348109241575,1.7190961192329795e-08,inflow,0.27192837226465344,0.28866709396243095,3.164788725785911,0,0,0,1,0,1,0
20260510_232418,1791,exporter,0001010,USD,USD_TND,low,0.25,12,0.10463646020697791,0.04422493095250885,0.22949001411907366,0.3803125287871807,0.21058288523927327,0.008423315409570932,0.06622084224012853,0.05325048226809231,0.044827166858521374,1.3613254556678387e-11,6.102436334997484e-13,6.102436334997484e-13,0.0,0.5457348109241575,3.330311939456561e-13,inflow,0.27192837226465344,0.28866709396243095,3.164788725785911,0,0,0,1,0,1,0
20260510_232418,1791,exporter,0001010,USD,USD_TND,baseline,0.4,1,0.10463646020697791,0.04422493095250885,0.22949001411907366,0.3803125287871807,0.21058288523927327,0.008423315409570932,0.06622084224012853,0.05325048226809231,0.044827166858521374,0.07644318625993426,0.0034267314656711016,0.0034267314656711016,0.0,0.5457348109241575,0.0018700866485058798,inflow,0.27192837226465344,0.28866709396243095,3.164788725785911,0,0,0,1,0,1,0
20260510_232418,1791,exporter,0001010,USD,USD_TND,baseline,0.4,2,0.10463646020697791,0.04422493095250885,0.22949001411907366,0.3803125287871807,0.21058288523927327,0.008423315409570932,0.06622084224012853,0.05325048226809231,0.044827166858521374,0.40371740182476645,0.018097507335287526,0.018097507335287526,0.0,0.5457348109241575,0.009876439743821692,inflow,0.27192837226465344,0.28866709396243095,3.164788725785911,0,0,0,1,0,1,0
20260510_232418,1791,exporter,0001010,USD,USD_TND,baseline,0.4,3,0.10463646020697791,0.04422493095250885,0.22949001411907366,0.3803125287871807,0.21058288523927327,0.008423315409570932,0.06622084224012853,0.05325048226809231,0.044827166858521374,0.47085565566995546,0.02110712504299558,0.02110712504299558,0.0,0.5457348109241575,0.011518892894491744,inflow,0.27192837226465344,0.28866709396243095,3.164788725785911,0,0,0,1,0,1,0
20260510_232418,1791,exporter,0001010,USD,USD_TND,baseline,0.4,6,0.10463646020697791,0.04422493095250885,0.22949001411907366,0.3803125287871807,0.21058288523927327,0.008423315409570932,0.06622084224012853,0.05325048226809231,0.044827166858521374,0.04789485948189414,0.002146990857660303,0.002146990857660303,0.0,0.5457348109241575,0.0011716876497611403,inflow,0.27192837226465344,0.28866709396243095,3.164788725785911,0,0,0,1,0,1,0
20260510_232418,1791,exporter,0001010,USD,USD_TND,baseline,0.4,9,0.10463646020697791,0.04422493095250885,0.22949001411907366,0.3803125287871807,0.21058288523927327,0.008423315409570932,0.06622084224012853,0.05325048226809231,0.044827166858521374,0.0010758745847594794,4.8228409529855584e-05,4.8228409529855584e-05,0.0,0.5457348109241575,2.6319921955948573e-05,inflow,0.27192837226465344,0.28866709396243095,3.164788725785911,0,0,0,1,0,1,0
20260510_232418,1791,exporter,0001010,USD,USD_TND,baseline,0.4,12,0.10463646020697791,0.04422493095250885,0.22949001411907366,0.3803125287871807,0.21058288523927327,0.008423315409570932,0.06622084224012853,0.05325048226809231,0.044827166858521374,1.3022178690177274e-05,5.837473770060579e-07,5.837473770060579e-07,0.0,0.5457348109241575,3.185712644178739e-07,inflow,0.27192837226465344,0.28866709396243095,3.164788725785911,0,0,0,1,0,1,0
20260510_232418,1791,exporter,0001010,USD,USD_TND,high,0.6,1,0.10463646020697791,0.04422493095250885,0.22949001411907366,0.3803125287871807,0.21058288523927327,0.008423315409570932,0.06622084224012853,0.05325048226809231,0.044827166858521374,0.25037663729426485,0.011223675297465496,0.011223675297465496,0.0,0.5457348109241575,0.00612515031633647,inflow,0.27192837226465344,0.28866709396243095,3.164788725785911,0,0,0,1,0,1,0
20260510_232418,1791,exporter,0001010,USD,USD_TND,high,0.6,2,0.10463646020697791,0.04422493095250885,0.22949001411907366,0.3803125287871807,0.21058288523927327,0.008423315409570932,0.06622084224012853,0.05325048226809231,0.044827166858521374,0.35692100803657206,0.015999757582567064,0.015999757582567064,0.0,0.5457348109241575,0.008731624679154592,inflow,0.27192837226465344,0.28866709396243095,3.164788725785911,0,0,0,1,0,1,0
20260510_232418,1791,exporter,0001010,USD,USD_TND,high,0.6,3,0.10463646020697791,0.04422493095250885,0.22949001411907366,0.3803125287871807,0.21058288523927327,0.008423315409570932,0.06622084224012853,0.05325048226809231,0.044827166858521374,0.3050964187756296,0.013676608072392462,0.013676608072392462,0.0,0.5457348109241575,0.007463801120470907,inflow,0.27192837226465344,0.28866709396243095,3.164788725785911,0,0,0,1,0,1,0
20260510_232418,1791,exporter,0001010,USD,USD_TND,high,0.6,6,0.10463646020697791,0.04422493095250885,0.22949001411907366,0.3803125287871807,0.21058288523927327,0.008423315409570932,0.06622084224012853,0.05325048226809231,0.044827166858521374,0.07516975974325524,0.0033696473627258653,0.0033696473627258653,0.0,0.5457348109241575,0.0018389338663782862,inflow,0.27192837226465344,0.28866709396243095,3.164788725785911,0,0,0,1,0,1,0
20260510_232418,1791,exporter,0001010,USD,USD_TND,high,0.6,9,0.10463646020697791,0.04422493095250885,0.22949001411907366,0.3803125287871807,0.21058288523927327,0.008423315409570932,0.06622084224012853,0.05325048226809231,0.044827166858521374,0.011105443447185726,0.0004978255664448673,0.0004978255664448673,0.0,0.5457348109241575,0.0002716807413770013,inflow,0.27192837226465344,0.28866709396243095,3.164788725785911,0,0,0,1,0,1,0
20260510_232418,1791,exporter,0001010,USD,USD_TND,high,0.6,12,0.10463646020697791,0.04422493095250885,0.22949001411907366,0.3803125287871807,0.21058288523927327,0.008423315409570932,0.06622084224012853,0.05325048226809231,0.044827166858521374,0.0013307327030925417,5.965297692562055e-05,5.965297692562055e-05,0.0,0.5457348109241575,3.255470608356666e-05,inflow,0.27192837226465344,0.28866709396243095,3.164788725785911,0,0,0,1,0,1,0
20260510_232418,1792,exporter,1101110,EUR,EUR_TND,low,0.25,1,0.58092808959466,0.162607219024548,0.6765625202096999,0.48874699557200074,0.3134987516328692,0.0032199084805661264,0.46431916468704065,0.46328612113495743,0.4600662126543913,1.1851111962444884e-05,5.452296196305169e-06,5.452296196305169e-06,0.0,0.3935733285490423,2.145878362215108e-06,inflow,0.36679920063838367,0.1519069202244282,5.021938329562545,1,1,0,1,1,1,0
20260510_232418,1792,exporter,1101110,EUR,EUR_TND,low,0.25,2,0.58092808959466,0.162607219024548,0.6765625202096999,0.48874699557200074,0.3134987516328692,0.0032199084805661264,0.46431916468704065,0.46328612113495743,0.4600662126543913,0.01605231898157152,0.007385129598171805,0.007385129598171805,0.0,0.3935733285490423,0.002906590037718529,inflow,0.36679920063838367,0.1519069202244282,5.021938329562545,1,1,0,1,1,1,0
20260510_232418,1792,exporter,1101110,EUR,EUR_TND,low,0.25,3,0.58092808959466,0.162607219024548,0.6765625202096999,0.48874699557200074,0.3134987516328692,0.0032199084805661264,0.46431916468704065,0.46328612113495743,0.4600662126543913,0.29055972253418894,0.1336767110962151,0.1336767110962151,0.0,0.3935733285490423,0.052611588135626074,inflow,0.36679920063838367,0.1519069202244282,5.021938329562545,1,1,0,1,1,1,0
20260510_232418,1792,exporter,1101110,EUR,EUR_TND,low,0.25,6,0.58092808959466,0.162607219024548,0.6765625202096999,0.48874699557200074,0.3134987516328692,0.0032199084805661264,0.46431916468704065,0.46328612113495743,0.4600662126543913,0.6724679373432971,0.3093797770650412,0.3093797770650412,0.0,0.3935733285490423,0.12176362864524894,inflow,0.36679920063838367,0.1519069202244282,5.021938329562545,1,1,0,1,1,1,0
20260510_232418,1792,exporter,1101110,EUR,EUR_TND,low,0.25,9,0.58092808959466,0.162607219024548,0.6765625202096999,0.48874699557200074,0.3134987516328692,0.0032199084805661264,0.46431916468704065,0.46328612113495743,0.4600662126543913,0.020798245658283285,0.009568570109862028,0.009568570109862028,0.0,0.3935733285490423,0.0037659339875932736,inflow,0.36679920063838367,0.1519069202244282,5.021938329562545,1,1,0,1,1,1,0
20260510_232418,1792,exporter,1101110,EUR,EUR_TND,low,0.25,12,0.58092808959466,0.162607219024548,0.6765625202096999,0.48874699557200074,0.3134987516328692,0.0032199084805661264,0.46431916468704065,0.46328612113495743,0.4600662126543913,0.00010992437069654957,5.0572488904778915e-05,5.0572488904778915e-05,0.0,0.3935733285490423,1.9903982791263348e-05,inflow,0.36679920063838367,0.1519069202244282,5.021938329562545,1,1,0,1,1,1,0
20260510_232418,1792,exporter,1101110,EUR,EUR_TND,baseline,0.4,1,0.58092808959466,0.162607219024548,0.6765625202096999,0.48874699557200074,0.3134987516328692,0.0032199084805661264,0.46431916468704065,0.46328612113495743,0.4600662126543913,0.01470114039722454,0.006763497984251568,0.006763497984251568,0.0,0.3935733285490423,0.0026619324142966275,inflow,0.36679920063838367,0.1519069202244282,5.021938329562545,1,1,0,1,1,1,0
20260510_232418,1792,exporter,1101110,EUR,EUR_TND,baseline,0.4,2,0.58092808959466,0.162607219024548,0.6765625202096999,0.48874699557200074,0.3134987516328692,0.0032199084805661264,0.46431916468704065,0.46328612113495743,0.4600662126543913,0.16116172916517474,0.0741450663618547,0.0741450663618547,0.0,0.3935733285490423,0.02918152056352478,inflow,0.36679920063838367,0.1519069202244282,5.021938329562545,1,1,0,1,1,1,0
20260510_232418,1792,exporter,1101110,EUR,EUR_TND,baseline,0.4,3,0.58092808959466,0.162607219024548,0.6765625202096999,0.48874699557200074,0.3134987516328692,0.0032199084805661264,0.46431916468704065,0.46328612113495743,0.4600662126543913,0.3901615290113199,0.17950013697568437,0.17950013697568437,0.0,0.3935733285490423,0.07064646638452912,inflow,0.36679920063838367,0.1519069202244282,5.021938329562545,1,1,0,1,1,1,0
20260510_232418,1792,exporter,1101110,EUR,EUR_TND,baseline,0.4,6,0.58092808959466,0.162607219024548,0.6765625202096999,0.48874699557200074,0.3134987516328692,0.0032199084805661264,0.46431916468704065,0.46328612113495743,0.4600662126543913,0.3549459048895887,0.16329861815973887,0.16329861815973887,0.0,0.3935733285490423,0.06426998069658751,inflow,0.36679920063838367,0.1519069202244282,5.021938329562545,1,1,0,1,1,1,0
